age,Medu,Fedu,traveltime,studytime,famrel,freetime,goout,Dalc,Walc,health,sex_M,address_U,famsize_LE3,Pstatus_T,nursery,plans_university,past_failures,attandence,support
0.0015182186234817,0.5,0.5,0.0,0.3333333333333333,0.75,0.5,0.5,0.0,0.0,0.25,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-1
0.0015182186234817,0.5,1.0,0.0204081632653061,0.3333333333333333,0.75,0.5,0.5,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,-1
0.0005060728744939,0.5,0.5,0.0204081632653061,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4375,-1
0.0015182186234817,0.5,0.5,0.0,0.3333333333333333,0.75,0.75,0.75,0.25,0.75,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.875,-1
0.0010121457489878,1.0,1.0,0.0204081632653061,0.0,0.75,0.0,0.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6875,-1
0.0,0.25,0.25,0.0,0.3333333333333333,0.5,0.5,0.75,0.25,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.0010121457489878,0.5,0.5,0.0408163265306122,0.0,0.75,0.75,1.0,0.0,0.25,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.9375,-1
0.0005060728744939,0.5,0.5,0.0408163265306122,0.3333333333333333,0.75,0.75,1.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0005060728744939,0.5,0.5,0.0408163265306122,0.0,0.75,0.5,0.25,0.0,0.0,0.75,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.875,-1
0.0,0.75,0.25,0.0204081632653061,0.0,0.5,0.25,0.5,0.0,0.5,0.75,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0005060728744939,0.5,0.75,0.0204081632653061,0.3333333333333333,0.5,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0025303643724696,0.75,0.5,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,-1
0.0010121457489878,0.25,0.5,0.0,0.0,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0,0.75,0.5,0.0,0.3333333333333333,0.75,0.25,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.875,-1
0.0005060728744939,0.25,0.5,0.0204081632653061,0.0,0.75,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,-1
0.0015182186234817,0.75,0.75,0.0204081632653061,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,-1
0.0010121457489878,1.0,0.5,0.0204081632653061,0.3333333333333333,0.75,0.5,0.5,0.25,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5625,1
0.0,0.25,0.5,0.0,0.3333333333333333,0.75,0.5,0.25,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1
0.0020242914979757,0.25,0.25,0.0204081632653061,0.3333333333333333,0.0,0.0,0.75,0.75,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.8125,-1
0.0020242914979757,0.25,0.25,0.0408163265306122,0.3333333333333333,1.0,0.5,0.75,0.0,0.0,0.75,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.625,-1
0.0,0.25,0.5,0.0408163265306122,0.3333333333333333,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9375,-1
0.0005060728744939,0.5,0.5,0.0204081632653061,0.3333333333333333,1.0,0.75,0.75,0.25,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.65625,-1
0.0,0.25,0.25,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.9375,-1
0.0005060728744939,1.0,1.0,0.0,0.6666666666666667,0.75,0.75,0.5,0.0,0.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.8125,-1
0.0010121457489878,0.25,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0005060728744939,0.75,0.75,0.0,0.0,0.75,0.5,0.25,0.5,0.75,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0005060728744939,1.0,1.0,0.0,0.0,0.5,0.5,0.25,0.25,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-1
0.0015182186234817,1.0,0.5,0.0204081632653061,0.0,1.0,0.75,0.5,0.75,0.5,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.5,-1
0.0005060728744939,0.75,0.75,0.0,0.3333333333333333,0.25,0.5,1.0,0.0,0.75,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
0.0005060728744939,0.5,0.75,0.0204081632653061,0.3333333333333333,0.75,1.0,0.25,0.0,0.25,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8125,-1
0.0010121457489878,0.75,0.25,0.0204081632653061,0.6666666666666667,0.75,0.25,0.5,0.25,0.25,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1
0.0010121457489878,0.75,0.75,0.0,0.0,0.75,0.25,1.0,0.25,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.84375,-1
0.0005060728744939,0.5,0.5,0.0,0.3333333333333333,1.0,0.75,0.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9375,-1
0.0020242914979757,0.25,0.25,0.0,0.3333333333333333,1.0,0.75,0.75,0.5,0.5,0.25,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,-1
0.0005060728744939,1.0,1.0,0.0204081632653061,0.6666666666666667,0.25,0.75,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,-1
0.0015182186234817,0.75,0.5,0.0204081632653061,0.0,0.75,0.75,1.0,0.25,0.75,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.875,-1
0.0020242914979757,0.25,0.25,0.0204081632653061,0.0,0.75,0.5,0.25,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.75,-1
0.0010121457489878,0.5,0.5,0.0,0.6666666666666667,0.5,0.5,0.25,0.25,0.25,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0010121457489878,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,1.0,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0,0.5,0.5,0.0204081632653061,0.6666666666666667,1.0,0.5,0.25,0.0,0.0,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.53125,-1
0.0,0.25,0.25,0.0408163265306122,0.0,0.75,0.5,0.5,0.0,0.25,0.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1
0.0,0.75,1.0,0.0,0.3333333333333333,1.0,0.75,0.75,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8125,-1
0.0010121457489878,0.75,0.25,0.0,0.3333333333333333,0.75,1.0,0.75,0.25,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1
0.0005060728744939,0.5,0.25,0.0408163265306122,0.0,0.75,0.5,0.5,0.0,0.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6875,-1
0.0005060728744939,0.5,0.25,0.0612244897959183,0.0,0.5,0.25,0.0,0.0,0.0,0.25,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.78125,-1
0.0005060728744939,1.0,0.5,0.0,0.0,0.75,0.5,0.5,0.5,0.75,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.875,-1
0.0010121457489878,1.0,0.25,0.0204081632653061,0.0,0.75,1.0,0.75,0.25,0.75,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.75,-1
0.0005060728744939,0.5,0.5,0.0,0.3333333333333333,0.75,0.5,1.0,0.25,0.75,0.75,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3125,-1
0.0010121457489878,0.5,0.75,0.0204081632653061,0.3333333333333333,0.75,0.75,0.5,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0010121457489878,0.5,0.5,0.0,0.0,1.0,0.5,0.25,0.0,0.25,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.875,-1
0.0025303643724696,0.5,0.25,0.0204081632653061,0.3333333333333333,0.0,0.25,0.5,0.0,0.25,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.34375,-1
0.0015182186234817,0.25,0.25,0.0,0.0,0.25,0.5,1.0,0.25,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.75,-1
0.0010121457489878,1.0,1.0,0.0,0.3333333333333333,0.75,1.0,1.0,0.0,0.5,0.25,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0005060728744939,1.0,1.0,0.0,0.3333333333333333,0.75,0.25,0.75,0.25,0.75,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0005060728744939,0.75,0.75,0.0,0.6666666666666667,1.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0005060728744939,0.5,0.25,0.0204081632653061,0.3333333333333333,0.75,0.25,0.25,0.0,0.75,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.875,-1
0.0010121457489878,0.25,0.25,0.0,0.0,1.0,0.75,0.75,0.25,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.9375,-1
0.0010121457489878,1.0,0.75,0.0,0.3333333333333333,1.0,0.25,0.25,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1
0.0005060728744939,0.5,0.5,0.0204081632653061,0.3333333333333333,0.75,0.75,0.75,0.25,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.875,-1
0.0,1.0,1.0,0.0204081632653061,0.3333333333333333,0.75,0.75,0.5,0.0,0.0,0.25,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9375,-1
0.0010121457489878,0.75,0.75,0.0,0.3333333333333333,0.75,0.5,0.75,0.25,0.5,0.75,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.875,-1
0.0005060728744939,0.5,1.0,0.0204081632653061,0.3333333333333333,0.75,0.25,0.25,0.0,0.25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8125,-1
0.0015182186234817,0.25,0.25,0.0204081632653061,0.0,0.5,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.9375,-1
0.0,0.25,0.5,0.0,0.3333333333333333,0.5,0.25,0.5,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.875,-1
0.0,1.0,1.0,0.0,0.0,0.75,0.5,0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0015182186234817,0.25,0.25,0.0,0.6666666666666667,0.75,0.75,0.5,0.25,0.5,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-1
0.0005060728744939,0.75,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.875,1
0.0005060728744939,0.25,0.75,0.0204081632653061,0.0,0.75,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9375,-1
0.0,0.5,0.75,0.0204081632653061,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.65625,-1
0.0005060728744939,1.0,1.0,0.0,0.3333333333333333,0.75,0.5,0.75,0.0,0.25,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.875,-1
0.0005060728744939,0.25,0.25,0.0408163265306122,0.3333333333333333,1.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.875,-1
0.0005060728744939,0.5,0.25,0.0,0.3333333333333333,0.75,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0015182186234817,1.0,1.0,0.0,0.0,0.75,0.25,1.0,0.5,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0010121457489878,1.0,0.5,0.0204081632653061,0.6666666666666667,0.75,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9375,-1
0.0020242914979757,0.5,0.75,0.0204081632653061,0.0,0.25,0.25,0.5,0.5,0.75,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,-1
0.0,1.0,0.25,0.0,0.3333333333333333,1.0,0.5,0.75,0.0,0.25,0.25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,-1
0.0010121457489878,1.0,0.75,0.0,0.6666666666666667,0.75,0.25,0.25,0.0,0.25,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.78125,-1
0.0,0.25,0.5,0.0,0.3333333333333333,0.75,0.5,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
0.0005060728744939,0.75,0.5,0.0204081632653061,0.6666666666666667,1.0,0.5,0.5,0.0,0.5,0.25,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0010121457489878,0.25,0.5,0.0,0.3333333333333333,0.5,1.0,0.25,0.25,0.25,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1
0.0005060728744939,0.25,0.5,0.0,0.3333333333333333,0.75,0.75,1.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,-1
0.0005060728744939,0.5,0.5,0.0,0.3333333333333333,0.75,0.75,0.75,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0,0.5,0.75,0.0,0.6666666666666667,1.0,0.5,0.25,0.0,0.25,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.0010121457489878,0.5,0.25,0.0,0.3333333333333333,0.5,0.25,0.25,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9375,-1
0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.75,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0005060728744939,1.0,0.25,0.0204081632653061,0.3333333333333333,0.0,0.25,0.75,0.25,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0005060728744939,0.5,0.5,0.0,1.0,1.0,0.25,0.5,0.0,0.5,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.75,-1
0.0015182186234817,0.5,0.5,0.0,0.3333333333333333,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.96875,-1
0.0005060728744939,0.75,0.75,0.0,0.3333333333333333,0.75,0.5,0.25,0.0,0.25,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,-1
0.0015182186234817,0.75,0.5,0.0,0.3333333333333333,0.5,0.0,0.25,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1
0.0015182186234817,1.0,0.75,0.0,0.6666666666666667,1.0,0.75,1.0,0.25,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.875,-1
0.0015182186234817,0.75,0.75,0.0,0.3333333333333333,0.75,0.75,1.0,0.0,0.5,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,1.0,-1
0.0010121457489878,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.71875,-1
0.0005060728744939,0.75,0.75,0.0408163265306122,0.3333333333333333,1.0,0.5,0.25,0.0,0.0,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.25,0.25,0.0,0.3333333333333333,0.75,0.5,0.25,0.25,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9375,1
0.0005060728744939,0.5,0.25,0.0,0.3333333333333333,1.0,0.5,0.75,0.0,0.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8125,-1
0.0010121457489878,1.0,0.75,0.0,0.6666666666666667,0.75,0.75,0.5,0.0,0.5,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9375,-1
0.0,1.0,0.75,0.0,0.3333333333333333,0.75,0.75,0.75,0.25,0.75,0.25,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1
0.0020242914979757,0.75,0.5,0.0204081632653061,0.0,0.5,0.25,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
0.0020242914979757,0.75,0.75,0.0,0.3333333333333333,0.75,1.0,0.5,0.0,0.25,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.875,-1
0.0015182186234817,0.75,0.75,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0005060728744939,0.25,0.75,0.0,0.0,1.0,0.5,0.5,0.0,0.75,0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.875,-1
0.0015182186234817,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9375,-1
0.0035425101214574,0.75,0.25,0.0,0.0,1.0,0.75,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9375,-1
0.0020242914979757,0.75,0.5,0.0,0.3333333333333333,0.5,0.5,0.5,0.75,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.625,1
0.0010121457489878,0.5,0.25,0.0204081632653061,0.3333333333333333,0.75,0.5,0.75,0.25,0.25,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0005060728744939,0.75,0.25,0.0,0.0,1.0,0.5,0.25,0.25,0.25,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6875,-1
0.0005060728744939,0.75,1.0,0.0408163265306122,0.0,0.5,0.75,1.0,0.25,0.75,0.25,1.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,-1
0.0020242914979757,0.5,0.5,0.0,0.6666666666666667,1.0,0.75,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875,-1
0.0015182186234817,1.0,0.5,0.0,0.3333333333333333,0.75,0.5,0.25,0.0,0.75,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0,0.75,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.25,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9375,1
0.0015182186234817,0.75,0.75,0.0,0.3333333333333333,0.75,0.5,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.9375,-1
0.0010121457489878,1.0,1.0,0.0,0.6666666666666667,0.75,0.75,0.25,0.0,0.25,0.75,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.75,-1
0.0015182186234817,1.0,0.75,0.0,0.6666666666666667,1.0,0.5,0.25,0.0,0.25,0.75,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9375,-1
0.0010121457489878,0.5,0.25,0.0408163265306122,0.0,0.5,0.25,0.25,0.0,0.25,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.875,-1
0.0015182186234817,0.25,0.25,0.0204081632653061,0.0,1.0,0.5,0.5,0.25,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.75,-1
0.0005060728744939,0.5,0.25,0.0,0.0,0.75,1.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9375,-1
0.0010121457489878,0.75,0.5,0.0,0.3333333333333333,0.75,0.5,0.5,0.25,0.5,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.875,-1
0.0010121457489878,0.75,1.0,0.0,0.3333333333333333,1.0,0.75,0.75,0.5,0.75,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,-1
0.0,0.5,0.5,0.0,0.6666666666666667,0.75,0.75,0.5,0.25,0.25,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.75,1
0.0010121457489878,0.75,1.0,0.0,0.6666666666666667,0.75,0.75,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9375,-1
0.0005060728744939,0.75,0.5,0.0204081632653061,0.0,0.75,1.0,1.0,0.25,0.25,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.75,-1
0.0015182186234817,0.5,0.25,0.0408163265306122,0.3333333333333333,0.75,0.75,1.0,0.75,0.75,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.9375,-1
0.0015182186234817,1.0,1.0,0.0,0.3333333333333333,1.0,0.75,0.5,0.0,0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.875,-1
0.0,0.5,1.0,0.0,0.6666666666666667,0.75,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0,0.25,0.25,0.0204081632653061,0.0,1.0,0.25,0.0,0.0,0.5,0.75,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,-1
0.0,0.25,0.25,0.0204081632653061,1.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0005060728744939,0.75,0.5,0.0204081632653061,0.3333333333333333,0.25,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.875,-1
0.0,0.5,0.5,0.0,0.6666666666666667,0.75,1.0,0.25,0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.75,-1
0.0015182186234817,0.75,0.5,0.0204081632653061,0.6666666666666667,1.0,0.75,0.25,0.0,0.0,0.75,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0020242914979757,1.0,0.5,0.0204081632653061,0.3333333333333333,1.0,0.75,0.75,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0010121457489878,0.5,0.25,0.0,0.0,1.0,0.75,1.0,0.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.71875,-1
0.0010121457489878,0.75,0.5,0.0204081632653061,0.3333333333333333,0.75,0.75,0.75,0.0,0.75,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.3125,1
0.0,0.5,0.75,0.0,0.0,0.5,0.25,0.25,0.0,0.5,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.875,1
0.0010121457489878,0.25,0.25,0.0204081632653061,0.6666666666666667,0.75,0.5,0.5,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0,1.0,1.0,0.0,0.6666666666666667,0.75,0.25,0.25,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.875,-1
0.0005060728744939,0.25,0.5,0.0,0.6666666666666667,0.0,0.5,0.25,0.0,0.25,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.9375,-1
0.0020242914979757,1.0,1.0,0.0204081632653061,0.3333333333333333,0.25,0.5,0.75,0.25,0.5,0.25,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.90625,-1
0.0,1.0,0.75,0.0,0.3333333333333333,0.75,1.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9375,-1
0.0005060728744939,0.75,0.75,0.0,0.3333333333333333,0.75,0.25,0.5,0.0,0.25,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1
0.0,0.25,0.5,0.0204081632653061,0.0,0.75,0.75,0.75,0.25,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1
0.0010121457489878,0.75,0.25,0.0204081632653061,0.3333333333333333,1.0,0.75,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9375,-1
0.0005060728744939,0.5,0.5,0.0,0.0,0.75,0.75,0.5,0.0,0.75,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.9375,-1
0.0,0.5,0.25,0.0204081632653061,0.0,0.75,0.75,0.25,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.96875,-1
0.0010121457489878,0.0,0.25,0.0204081632653061,0.0,0.25,0.75,0.75,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1
0.0010121457489878,1.0,1.0,0.0,0.0,0.75,0.75,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.84375,-1
0.0010121457489878,0.5,0.75,0.0204081632653061,0.0,1.0,0.25,0.25,0.0,0.0,0.25,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9375,-1
0.0010121457489878,0.5,0.5,0.0,1.0,0.5,0.75,0.0,0.0,0.0,0.25,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9375,-1
0.0005060728744939,0.5,0.5,0.0204081632653061,0.3333333333333333,0.5,0.75,0.75,0.0,0.75,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9375,-1
0.0015182186234817,0.5,0.5,0.0,0.0,1.0,0.75,0.25,0.0,0.25,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1
0.0015182186234817,1.0,1.0,0.0408163265306122,0.3333333333333333,0.5,0.25,0.25,0.75,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8125,-1
0.0005060728744939,0.75,0.75,0.0,0.6666666666666667,0.75,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1
0.0010121457489878,0.75,0.75,0.0204081632653061,0.6666666666666667,0.75,0.25,0.25,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.875,-1
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.75,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6875,-1
0.0005060728744939,1.0,1.0,0.0,0.0,0.75,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.875,1
